Establishment year,District,State/UT,Latitude,Longitude,Pincode,Post office name
20021228,Faizabad,Uttar Pradesh,26.66600037,82.14759827,224202,Bharatkund
20100321,Faizabad,Uttar Pradesh,26.66189957,82.15899658,224202,Bharatkund
20020331,Faizabad,Uttar Pradesh,26.57379913,82.16790009,224203,Rampur Bhagan
20081118,Faizabad,Uttar Pradesh,26.58989906,82.18920135,224203,Rampur Bhagan
20070406,Faizabad,Uttar Pradesh,26.60390091,82.19010162,224203,Rampur Bhagan
20050203,Faizabad,Uttar Pradesh,26.56940079,82.21230316,224203,Rampur Bhagan
20010421,Faizabad,Uttar Pradesh,26.5590992,82.24890137,224203,Rampur Bhagan
20110503,Faizabad,Uttar Pradesh,26.61330032,82.09190369,224204,Bikapur
-1,Faizabad,Uttar Pradesh,26.57799911,82.10340118,224204,Bikapur
19991017,Faizabad,Uttar Pradesh,26.62450027,82.10420227,224204,Bikapur
19991017,Faizabad,Uttar Pradesh,26.61370087,82.11190033,224204,Bikapur
20081025,Faizabad,Uttar Pradesh,26.61580086,82.11430359,224204,Bikapur
20090403,Faizabad,Uttar Pradesh,26.56959915,82.11990356,224204,Bikapur
0,Faizabad,Uttar Pradesh,26.57180023,82.12819672,224204,Bikapur
20070422,Faizabad,Uttar Pradesh,26.58709908,82.12940216,224204,Bikapur
0,Faizabad,Uttar Pradesh,26.61610031,82.13249969,224204,Bikapur
20091207,Faizabad,Uttar Pradesh,26.58069992,82.14640045,224204,Bikapur
20000222,Faizabad,Uttar Pradesh,26.63170052,82.15589905,224204,Bikapur
20000528,Faizabad,Uttar Pradesh,26.63120079,82.15730286,224204,Bikapur
19970221,Faizabad,Uttar Pradesh,26.6128006,82.1588974,224204,Bikapur
20021228,Faizabad,Uttar Pradesh,26.63500023,82.19879913,224204,Bikapur
20110417,Faizabad,Uttar Pradesh,26.44980049,82.19809723,224205,Khapradih
19991017,Faizabad,Uttar Pradesh,26.47030067,82.21040344,224205,Khapradih
-1,Faizabad,Uttar Pradesh,26.49699974,82.23639679,224205,Khapradih
19991204,Faizabad,Uttar Pradesh,26.47220039,82.24079895,224205,Khapradih
19970221,Faizabad,Uttar Pradesh,26.49570084,82.24199677,224205,Khapradih
20031121,Faizabad,Uttar Pradesh,26.46980095,82.24479675,224205,Khapradih
20020227,Faizabad,Uttar Pradesh,26.46789932,82.25319672,224205,Khapradih
20100321,Ambedkar Nagar,Uttar Pradesh,26.4041996,82.24469757,224205,Khapradih
20100406,Faizabad,Uttar Pradesh,26.54770088,82.13020325,224206,Khajurahat
19970512,Faizabad,Uttar Pradesh,26.5182991,82.13880157,224206,Khajurahat
20021228,Faizabad,Uttar Pradesh,26.56010056,82.15630341,224206,Khajurahat
20110212,Faizabad,Uttar Pradesh,26.50289917,82.01159668,224207,Majurddinpur
19970512,Faizabad,Uttar Pradesh,26.55660057,82.05639648,224207,Majurddinpur
20161108,Faizabad,Uttar Pradesh,26.47850037,82.06559753,224207,Majurddinpur
0,Faizabad,Uttar Pradesh,26.54190063,82.07150269,224207,Majurddinpur
0,Faizabad,Uttar Pradesh,26.54969978,82.0802002,224207,Majurddinpur
19991204,Faizabad,Uttar Pradesh,26.48679924,82.08049774,224207,Majurddinpur
20150319,Faizabad,Uttar Pradesh,26.48649979,82.09629822,224207,Majurddinpur
0,Faizabad,Uttar Pradesh,26.53490067,82.10189819,224207,Majurddinpur
20150311,Faizabad,Uttar Pradesh,26.48749924,82.10289764,224207,Majurddinpur
20131023,Faizabad,Uttar Pradesh,26.56760025,81.99819946,224208,Harringtonganj
20101007,Faizabad,Uttar Pradesh,26.52289963,82.01519775,224208,Harringtonganj
0,Faizabad,Uttar Pradesh,26.58760071,82.01609802,224208,Harringtonganj
0,Faizabad,Uttar Pradesh,26.55060005,82.02359772,224208,Harringtonganj
20010224,Faizabad,Uttar Pradesh,26.55669975,82.02580261,224208,Harringtonganj
20100516,Faizabad,Uttar Pradesh,26.57570076,82.03820038,224208,Harringtonganj
19991017,Faizabad,Uttar Pradesh,26.48889923,82.14859772,224209,Chaurebazar
20100217,Faizabad,Uttar Pradesh,26.51079941,82.16059875,224209,Chaurebazar
19991204,Faizabad,Uttar Pradesh,26.44949913,82.16500092,224209,Chaurebazar
20030318,Sultanpur,Uttar Pradesh,26.43090057,82.16110229,224209,Chaurebazar
0,Ambedkar Nagar,Uttar Pradesh,26.40390015,82.45339966,224210,Bariyawan
19991204,Ambedkar Nagar,Uttar Pradesh,26.43449974,82.46790314,224210,Bariyawan
20150311,Ambedkar Nagar,Uttar Pradesh,26.39669991,82.48280334,224210,Bariyawan
20050228,Ambedkar Nagar,Uttar Pradesh,26.39489937,82.49269867,224210,Bariyawan
20161125,Ambedkar Nagar,Uttar Pradesh,26.42029953,82.49790192,224210,Bariyawan
20001215,Ambedkar Nagar,Uttar Pradesh,26.36989975,82.50370026,224210,Bariyawan
20040320,Ambedkar Nagar,Uttar Pradesh,26.44099998,82.51139832,224210,Bariyawan
20001120,Ambedkar Nagar,Uttar Pradesh,26.38269997,82.51570129,224210,Bariyawan
20070330,Ambedkar Nagar,Uttar Pradesh,26.40390015,82.51650238,224210,Bariyawan
0,Ambedkar Nagar,Uttar Pradesh,26.3946991,82.52120209,224210,Bariyawan
20170120,Ambedkar Nagar,Uttar Pradesh,26.39159966,82.52179718,224210,Bariyawan
20030207,Ambedkar Nagar,Uttar Pradesh,26.35370064,82.52819824,224210,Bariyawan
20090129,Ambedkar Nagar,Uttar Pradesh,26.41049957,82.55799866,224210,Bariyawan
19941105,Ambedkar Nagar,Uttar Pradesh,26.41130066,82.56169891,224210,Bariyawan
19991204,Ambedkar Nagar,Uttar Pradesh,26.41230011,82.56690216,224210,Bariyawan
19991204,Ambedkar Nagar,Uttar Pradesh,26.46199989,82.57910156,224210,Bariyawan
19991204,Ambedkar Nagar,Uttar Pradesh,26.45890045,82.58249664,224210,Bariyawan
19991204,Ambedkar Nagar,Uttar Pradesh,26.45549965,82.60649872,224210,Bariyawan
19961110,Ambedkar Nagar,Uttar Pradesh,26.44659996,82.6242981,224210,Bariyawan
20050127,Ambedkar Nagar,Uttar Pradesh,26.44799995,82.62480164,224210,Bariyawan
0,Ambedkar Nagar,Uttar Pradesh,26.4428997,82.6257019,224210,Bariyawan
20160617,Ambedkar Nagar,Uttar Pradesh,26.44449997,82.62830353,224210,Bariyawan
19991213,Ambedkar Nagar,Uttar Pradesh,26.44829941,82.63220215,224210,Bariyawan
19991204,Ambedkar Nagar,Uttar Pradesh,26.44669914,82.63289642,224210,Bariyawan
0,Ambedkar Nagar,Uttar Pradesh,26.44350052,82.63839722,224210,Bariyawan
19991204,Ambedkar Nagar,Uttar Pradesh,26.44919968,82.64109802,224210,Bariyawan
0,Ambedkar Nagar,Uttar Pradesh,26.44499969,82.64589691,224210,Bariyawan
20100406,Ambedkar Nagar,Uttar Pradesh,26.44869995,82.64849854,224210,Bariyawan
20061029,Ambedkar Nagar,Uttar Pradesh,26.40810013,82.64949799,224210,Bariyawan
19941223,Ambedkar Nagar,Uttar Pradesh,26.40229988,82.67369843,224210,Bariyawan
20020331,Faizabad,Uttar Pradesh,26.57150078,81.95359802,224225,Achhora
0,Ambedkar Nagar,Uttar Pradesh,26.50830078,82.54119873,224227,Surapur
0,Ambedkar Nagar,Uttar Pradesh,26.5284996,82.54260254,224227,Surapur
20040328,Ambedkar Nagar,Uttar Pradesh,26.53019905,82.5440979,224227,Surapur
19970512,Ambedkar Nagar,Uttar Pradesh,26.60199928,82.54820251,224227,Surapur
0,Ambedkar Nagar,Uttar Pradesh,26.52540016,82.55660248,224227,Surapur
20001120,Ambedkar Nagar,Uttar Pradesh,26.59339905,82.55750275,224227,Surapur
20100407,Ambedkar Nagar,Uttar Pradesh,26.58029938,82.55930328,224227,Surapur
20090327,Ambedkar Nagar,Uttar Pradesh,26.60359955,82.56700134,224227,Surapur
20100321,Ambedkar Nagar,Uttar Pradesh,26.59160042,82.57109833,224227,Surapur
20150311,Ambedkar Nagar,Uttar Pradesh,26.50270081,82.57170105,224227,Surapur
20150311,Ambedkar Nagar,Uttar Pradesh,26.50510025,82.57790375,224227,Surapur
20161108,Ambedkar Nagar,Uttar Pradesh,26.54610062,82.58059692,224227,Surapur
20100329,Ambedkar Nagar,Uttar Pradesh,26.5135994,82.60610199,224227,Surapur
20100407,Ambedkar Nagar,Uttar Pradesh,26.5590992,82.6072998,224227,Surapur
20100407,Ambedkar Nagar,Uttar Pradesh,26.56839943,82.6167984,224227,Surapur
20170417,Ambedkar Nagar,Uttar Pradesh,26.5564003,82.61730194,224227,Surapur
0,Ambedkar Nagar,Uttar Pradesh,26.55879974,82.61750031,224227,Surapur
20161218,Ambedkar Nagar,Uttar Pradesh,26.55509949,82.62190247,224227,Surapur
20001120,Ambedkar Nagar,Uttar Pradesh,26.57419968,82.62229919,224227,Surapur
20071117,Ambedkar Nagar,Uttar Pradesh,26.52519989,82.62519836,224227,Surapur
20100407,Ambedkar Nagar,Uttar Pradesh,26.52099991,82.62619781,224227,Surapur
20150311,Ambedkar Nagar,Uttar Pradesh,26.56209946,82.62719727,224227,Surapur
20151106,Ambedkar Nagar,Uttar Pradesh,26.5394001,82.62740326,224227,Surapur
20000325,Ambedkar Nagar,Uttar Pradesh,26.5739994,82.62740326,224227,Surapur
20090207,Ambedkar Nagar,Uttar Pradesh,26.52639961,82.62789917,224227,Surapur
20100414,Ambedkar Nagar,Uttar Pradesh,26.54590034,82.6292038,224227,Surapur
20160211,Ambedkar Nagar,Uttar Pradesh,26.56279945,82.63009644,224227,Surapur
20071226,Ambedkar Nagar,Uttar Pradesh,26.5291996,82.63050079,224227,Surapur
20090130,Ambedkar Nagar,Uttar Pradesh,26.53190041,82.63240051,224227,Surapur
0,Ambedkar Nagar,Uttar Pradesh,26.55599976,82.63359833,224227,Surapur
0,Ambedkar Nagar,Uttar Pradesh,26.51849937,82.63359833,224227,Surapur
19991213,Ambedkar Nagar,Uttar Pradesh,26.56010056,82.63420105,224227,Surapur
20100407,Ambedkar Nagar,Uttar Pradesh,26.53249931,82.63500214,224227,Surapur
19961203,Ambedkar Nagar,Uttar Pradesh,26.55870056,82.63659668,224227,Surapur
20091105,Ambedkar Nagar,Uttar Pradesh,26.54920006,82.63690186,224227,Surapur
19991204,Ambedkar Nagar,Uttar Pradesh,26.52149963,82.64600372,224227,Surapur
0,Faizabad,Uttar Pradesh,26.64900017,81.90029907,224228,Inayatnagar
20070406,Faizabad,Uttar Pradesh,26.6371994,81.91870117,224228,Inayatnagar
0,Faizabad,Uttar Pradesh,26.52039909,81.83149719,224229,Kumarganj (Ambedkar Nagar)
20100217,Ambedkar Nagar,Uttar Pradesh,26.3885994,82.40299988,224231,Maharuwa Gola
20100414,Ambedkar Nagar,Uttar Pradesh,26.35849953,82.40440369,224231,Maharuwa Gola
20090404,Ambedkar Nagar,Uttar Pradesh,26.46269989,82.9957962,224232,Hakeem Pur
0,Faizabad,Uttar Pradesh,26.6576004,82.37059784,224234,Mahboobganj
0,Faizabad,Uttar Pradesh,26.65839958,82.37149811,224234,Mahboobganj
20001120,Faizabad,Uttar Pradesh,26.65209961,82.37619781,224234,Mahboobganj
20050219,Ambedkar Nagar,Uttar Pradesh,26.40550041,82.56060028,224235,U.P.S.S. Mill
20100406,Ambedkar Nagar,Uttar Pradesh,26.39480019,82.56169891,224235,U.P.S.S. Mill
20030505,Ambedkar Nagar,Uttar Pradesh,26.39069939,82.56310272,224235,U.P.S.S. Mill
20020204,Ambedkar Nagar,Uttar Pradesh,26.39669991,82.57369995,224235,U.P.S.S. Mill
20101218,Faizabad,Uttar Pradesh,26.64450073,82.00080109,224284,Shahganj (Faizabad)
20070430,Faizabad,Uttar Pradesh,26.64500046,82.0019989,224284,Shahganj (Faizabad)
20100321,Faizabad,Uttar Pradesh,26.65800095,82.00969696,224284,Shahganj (Faizabad)
19920514,Faizabad,Uttar Pradesh,26.66729927,82.01069641,224284,Shahganj (Faizabad)
20081017,Faizabad,Uttar Pradesh,26.64290047,82.0141983,224284,Shahganj (Faizabad)
20010421,Faizabad,Uttar Pradesh,26.64819908,82.03240204,224284,Shahganj (Faizabad)
19991017,Faizabad,Uttar Pradesh,26.65789986,82.03369904,224284,Shahganj (Faizabad)
19991204,Faizabad,Uttar Pradesh,26.6446991,82.0381012,224284,Shahganj (Faizabad)
20100131,Barabanki,Uttar Pradesh,26.94009972,81.16179657,225001,Barabanki
19981029,Barabanki,Uttar Pradesh,26.89559937,81.1631012,225001,Barabanki
0,Barabanki,Uttar Pradesh,26.94269943,81.16419983,225001,Barabanki
19991017,Barabanki,Uttar Pradesh,26.89039993,81.16970062,225001,Barabanki
19991017,Barabanki,Uttar Pradesh,26.8859005,81.17410278,225001,Barabanki
20130904,Barabanki,Uttar Pradesh,26.88489914,81.18560028,225001,Barabanki
0,Barabanki,Uttar Pradesh,26.9034996,81.2039032,225001,Barabanki
19991017,Barabanki,Uttar Pradesh,26.91399956,81.22250366,225001,Barabanki
0,Barabanki,Uttar Pradesh,26.90839958,81.23059845,225001,Barabanki
20110308,Barabanki,Uttar Pradesh,26.91550064,81.23269653,225001,Barabanki
20050227,Barabanki,Uttar Pradesh,26.91810036,81.1588974,225003,Gandhi Aashram
20100329,Barabanki,Uttar Pradesh,26.93740082,81.16100311,225003,Gandhi Aashram
20160804,Barabanki,Uttar Pradesh,26.7038002,81.33260345,225119,Kothi (Barabanki)
0,Barabanki,Uttar Pradesh,26.7220993,81.33360291,225119,Kothi (Barabanki)
20100131,Barabanki,Uttar Pradesh,26.69510078,81.3423996,225119,Kothi (Barabanki)
20101201,Barabanki,Uttar Pradesh,26.71249962,81.34780121,225119,Kothi (Barabanki)
20151106,Barabanki,Uttar Pradesh,26.74360085,81.28430176,225120,Usmanpur
20160321,Barabanki,Uttar Pradesh,26.75489998,81.28939819,225120,Usmanpur
20090121,Barabanki,Uttar Pradesh,26.76329994,81.29750061,225120,Usmanpur
19991017,Barabanki,Uttar Pradesh,26.75519943,81.30000305,225120,Usmanpur
20100508,Barabanki,Uttar Pradesh,26.71279907,81.31150055,225120,Usmanpur
20000325,Barabanki,Uttar Pradesh,26.74279976,81.3117981,225120,Usmanpur
0,Barabanki,Uttar Pradesh,26.88500023,81.21060181,225121,Harakh
20140323,Barabanki,Uttar Pradesh,26.87249947,81.21260071,225121,Harakh
20100131,Barabanki,Uttar Pradesh,26.88669968,81.21669769,225121,Harakh
20050210,Barabanki,Uttar Pradesh,26.71719933,81.21690369,225121,Harakh
20090801,Barabanki,Uttar Pradesh,26.71479988,81.21710205,225121,Harakh
20050203,Barabanki,Uttar Pradesh,26.7656002,81.21839905,225121,Harakh
20020331,Barabanki,Uttar Pradesh,26.71520042,81.22000122,225121,Harakh
0,Barabanki,Uttar Pradesh,26.88820076,81.22180176,225121,Harakh
20050227,Barabanki,Uttar Pradesh,26.71829987,81.2233963,225121,Harakh
20110228,Barabanki,Uttar Pradesh,26.72780037,81.22419739,225121,Harakh
20040413,Barabanki,Uttar Pradesh,26.7201004,81.22429657,225121,Harakh
20150319,Barabanki,Uttar Pradesh,26.75489998,81.22480011,225121,Harakh
19961108,Barabanki,Uttar Pradesh,26.71120071,81.22499847,225121,Harakh
19940213,Barabanki,Uttar Pradesh,26.89010048,81.22519684,225121,Harakh
0,Barabanki,Uttar Pradesh,26.71179962,81.22709656,225121,Harakh
20041030,Barabanki,Uttar Pradesh,26.71439934,81.22820282,225121,Harakh
20001120,Barabanki,Uttar Pradesh,26.86860085,81.22859955,225121,Harakh
20030208,Barabanki,Uttar Pradesh,26.71899986,81.22859955,225121,Harakh
19961117,Barabanki,Uttar Pradesh,26.87330055,81.22930145,225121,Harakh
20001003,Barabanki,Uttar Pradesh,26.86199951,81.2303009,225121,Harakh
20070305,Barabanki,Uttar Pradesh,26.87520027,81.23329926,225121,Harakh
20100406,Barabanki,Uttar Pradesh,26.76490021,81.23509979,225121,Harakh
20031121,Barabanki,Uttar Pradesh,26.85050011,81.23529816,225121,Harakh
20151004,Barabanki,Uttar Pradesh,26.80069923,81.23899841,225121,Harakh
19990218,Barabanki,Uttar Pradesh,26.77639961,81.24440002,225121,Harakh
20150506,Barabanki,Uttar Pradesh,26.77750015,81.2457962,225121,Harakh
19991017,Barabanki,Uttar Pradesh,26.7677002,81.24610138,225121,Harakh
20050226,Barabanki,Uttar Pradesh,26.77079964,81.25119781,225121,Harakh
19991109,Barabanki,Uttar Pradesh,26.78149986,81.25219727,225121,Harakh
0,Barabanki,Uttar Pradesh,26.76889992,81.25520325,225121,Harakh
20121105,Barabanki,Uttar Pradesh,26.77680016,81.26180267,225121,Harakh
20131022,Barabanki,Uttar Pradesh,26.77899933,81.26329803,225121,Harakh
20150130,Barabanki,Uttar Pradesh,26.7765007,81.26650238,225121,Harakh
19991017,Barabanki,Uttar Pradesh,26.78989983,81.26650238,225121,Harakh
20160804,Barabanki,Uttar Pradesh,26.7845993,81.27210236,225121,Harakh
20131031,Barabanki,Uttar Pradesh,26.78280067,81.27390289,225121,Harakh
20141025,Barabanki,Uttar Pradesh,26.78339958,81.27690125,225121,Harakh
20141026,Barabanki,Uttar Pradesh,26.78350067,81.27799988,225121,Harakh
20000222,Barabanki,Uttar Pradesh,26.77050018,81.28610229,225121,Harakh
20150927,Barabanki,Uttar Pradesh,26.77479935,81.29060364,225121,Harakh
20150130,Barabanki,Uttar Pradesh,26.77079964,81.29070282,225121,Harakh
19990218,Barabanki,Uttar Pradesh,26.84350014,81.15070343,225122,Satrikh
20031121,Barabanki,Uttar Pradesh,26.85560036,81.15319824,225122,Satrikh
0,Barabanki,Uttar Pradesh,26.85930061,81.15640259,225122,Satrikh
19980506,Barabanki,Uttar Pradesh,26.86580086,81.16040039,225122,Satrikh
19980506,Barabanki,Uttar Pradesh,26.87129974,81.1608963,225122,Satrikh
20101226,Barabanki,Uttar Pradesh,26.86849976,81.16549683,225122,Satrikh
19991017,Barabanki,Uttar Pradesh,26.88699913,81.16549683,225122,Satrikh
20150214,Barabanki,Uttar Pradesh,26.8465004,81.16950226,225122,Satrikh
20060222,Barabanki,Uttar Pradesh,26.86879921,81.17220306,225122,Satrikh
20171018,Barabanki,Uttar Pradesh,26.80879974,81.17430115,225122,Satrikh
19990218,Barabanki,Uttar Pradesh,26.8628006,81.1760025,225122,Satrikh
20171213,Barabanki,Uttar Pradesh,26.80170059,81.1765976,225122,Satrikh
20160125,Barabanki,Uttar Pradesh,26.81959915,81.17790222,225122,Satrikh
20100413,Barabanki,Uttar Pradesh,26.87549973,81.17960358,225122,Satrikh
20120326,Barabanki,Uttar Pradesh,26.80780029,81.18000031,225122,Satrikh
0,Barabanki,Uttar Pradesh,26.86730003,81.18029785,225122,Satrikh
20140212,Barabanki,Uttar Pradesh,26.80550003,81.18109894,225122,Satrikh
20100225,Barabanki,Uttar Pradesh,26.85930061,81.18599701,225122,Satrikh
20061129,Barabanki,Uttar Pradesh,26.87369919,81.18769836,225122,Satrikh
20100225,Barabanki,Uttar Pradesh,26.87689972,81.1882019,225122,Satrikh
20161022,Barabanki,Uttar Pradesh,26.82769966,81.19629669,225122,Satrikh
20140424,Barabanki,Uttar Pradesh,26.87220001,81.20860291,225122,Satrikh
0,Barabanki,Uttar Pradesh,26.85960007,81.21309662,225122,Satrikh
20150130,Barabanki,Uttar Pradesh,26.80809975,81.21929932,225122,Satrikh
0,Barabanki,Uttar Pradesh,26.94260025,81.20379639,225123,Somaiya Nagar
0,Barabanki,Uttar Pradesh,26.96789932,81.21459961,225123,Somaiya Nagar
0,Barabanki,Uttar Pradesh,26.94989967,81.22170258,225123,Somaiya Nagar
20140823,Barabanki,Uttar Pradesh,26.62949944,81.395401,225124,Haidergarh
19970212,Barabanki,Uttar Pradesh,26.61050034,81.40850067,225124,Haidergarh
20091105,Barabanki,Uttar Pradesh,26.60700035,81.41069794,225124,Haidergarh
19991204,Barabanki,Uttar Pradesh,26.62380028,81.42369843,225124,Haidergarh
20000222,Barabanki,Uttar Pradesh,26.62639999,81.43419647,225124,Haidergarh
0,Barabanki,Uttar Pradesh,26.59390068,81.4394989,225124,Haidergarh
20000222,Barabanki,Uttar Pradesh,26.61510086,81.44519806,225124,Haidergarh
20090206,Barabanki,Uttar Pradesh,26.57920074,81.45020294,225124,Haidergarh
20050203,Barabanki,Uttar Pradesh,26.58769989,81.45330048,225124,Haidergarh
20100217,Barabanki,Uttar Pradesh,26.61650085,81.45870209,225124,Haidergarh
20100422,Barabanki,Uttar Pradesh,26.6480999,81.46869659,225125,Subeha
0,Barabanki,Uttar Pradesh,26.63579941,81.50180054,225125,Subeha
20040320,Barabanki,Uttar Pradesh,26.59429932,81.51540375,225125,Subeha
20161015,Barabanki,Uttar Pradesh,26.5496006,81.53399658,225125,Subeha
20010920,Barabanki,Uttar Pradesh,26.61540031,81.55470276,225125,Subeha
19991204,Barabanki,Uttar Pradesh,26.61129951,81.56340027,225125,Subeha
0,Barabanki,Uttar Pradesh,26.61000061,81.17620087,225126,Trivediganj
20050415,Barabanki,Uttar Pradesh,26.72410011,81.23449707,225126,Trivediganj
20031121,Barabanki,Uttar Pradesh,26.71960068,81.23570251,225126,Trivediganj
20031121,Barabanki,Uttar Pradesh,26.71829987,81.23600006,225126,Trivediganj
20150223,Barabanki,Uttar Pradesh,26.72480011,81.23719788,225126,Trivediganj
20130928,Barabanki,Uttar Pradesh,26.71680069,81.24019623,225126,Trivediganj
20100928,Barabanki,Uttar Pradesh,26.72570038,81.24099731,225126,Trivediganj
20031121,Barabanki,Uttar Pradesh,26.70509911,81.24569702,225126,Trivediganj
20161108,Barabanki,Uttar Pradesh,26.72800064,81.24629974,225126,Trivediganj
-1,Barabanki,Uttar Pradesh,26.72450066,81.24759674,225126,Trivediganj
